TimeRemaining,Event,BicyclesTaken,BikeRemaining,CurrentProfit
46.641559720556266,Customer 2 arrives,2,6,550.75
46.294943909164544,Bike returned,-3,9,550.75
46.1728351503797,Customer 3 arrives,4,5,555.75
45.90585317350741,Customer 2 arrives,3,2,555.75
45.235909585945976,Customer 1 arrives,1,1,555.75
45.14250394079562,Customer 3 arrives,0,1,555.75
45.011841933715345,Bike returned,-4,5,555.75
44.26699990198599,Customer 1 arrives,4,1,555.75
44.09375603228867,Bike returned,-7,8,555.75
44.04947672785469,Customer 2 arrives,2,6,555.75
44.04421489422328,Customer 3 arrives,2,4,558.25
43.999348432108505,Customer 1 arrives,0,4,558.25
43.267422014572475,Customer 2 arrives,2,2,558.25
43.052002417516185,Customer 3 arrives,2,0,560.75
43.050353895004,Bike returned,-5,5,560.75
42.65975264488716,Customer 1 arrives,4,1,560.75
42.56297799595388,Customer 3 arrives,1,0,562.0
42.41404796810004,Customer 2 arrives,0,0,561.5
42.038611376271575,Bike returned,-6,6,561.5
41.172372812205914,Customer 2 arrives,2,4,561.5
41.11445286761981,Customer 3 arrives,3,1,565.25
41.0624009697365,Bike returned,-7,8,565.25
41.05004213439106,Customer 1 arrives,1,7,565.25
40.86381083361106,Customer 2 arrives,0,7,565.25
40.34211262683035,Customer 1 arrives,2,5,565.25
40.276522980972985,Customer 3 arrives,4,1,570.25
40.08582288714257,Bike returned,-6,7,570.25
39.62656032766073,Customer 1 arrives,5,2,570.25
39.215132502598266,Customer 2 arrives,1,1,570.25
39.16046978219789,Bike returned,-4,5,570.25
39.04401672358064,Customer 3 arrives,3,2,574.0
38.616442644078894,Customer 2 arrives,0,2,574.0
38.31637959831092,Customer 1 arrives,2,0,573.0
38.28665735886901,Bike returned,-5,5,573.0
38.093559364697356,Customer 3 arrives,4,1,578.0
37.82223207065804,Customer 2 arrives,1,0,577.75
37.27977687392871,Bike returned,-2,2,577.75
37.16918704173459,Customer 3 arrives,2,0,580.25
37.114112608845346,Customer 1 arrives,0,0,574.25
36.99562526963994,Customer 2 arrives,0,0,573.25
36.14119578725447,Customer 3 arrives,0,0,573.25
36.04925210380674,Customer 1 arrives,0,0,569.25
36.00381137030908,Bike returned,-5,5,569.25
