TimeRemaining,Event,BicyclesTaken,BikeRemaining,CurrentProfit
56.04432200611499,Customer 1 arrives,2,13,518.75
55.04375372504899,Bike returned,-7,20,518.75
55.03032678452927,Customer 2 arrives,1,19,518.75
55.007590148872524,Customer 1 arrives,1,18,518.75
55.002050513725294,Customer 3 arrives,1,17,520.0
54.049640539412906,Customer 2 arrives,0,17,520.0
54.015278218935826,Customer 3 arrives,1,16,521.25
54.00310057730133,Bike returned,-5,21,521.25
54.00150155729109,Customer 1 arrives,7,14,521.25
53.1291458913501,Customer 1 arrives,2,12,521.25
53.11235732829704,Bike returned,-8,20,521.25
53.09881942451093,Customer 3 arrives,2,18,523.75
53.03055496930759,Customer 2 arrives,3,15,523.75
52.27619390220671,Customer 1 arrives,2,13,523.75
52.1061664734257,Customer 3 arrives,4,9,528.75
52.05541200344175,Bike returned,-8,17,528.75
52.006644068030404,Customer 2 arrives,0,17,528.75
51.08647090750306,Customer 2 arrives,2,15,528.75
51.029940806459116,Bike returned,-2,17,528.75
51.02252492254155,Customer 1 arrives,0,17,528.75
51.01862988424428,Customer 3 arrives,6,11,536.25
50.085865047073106,Customer 2 arrives,1,10,536.25
50.06849062199838,Customer 3 arrives,1,9,537.5
50.03976442461841,Bike returned,-6,15,537.5
50.000089531074586,Customer 1 arrives,6,9,537.5
49.11248527446781,Customer 3 arrives,5,4,543.75
49.085377701631415,Customer 2 arrives,0,4,543.75
49.031477178497546,Customer 1 arrives,4,0,541.75
49.00250127463939,Bike returned,-0,0,541.75
48.08310258780689,Customer 3 arrives,0,0,541.75
48.036578054460946,Customer 2 arrives,0,0,541.75
48.02751383616663,Customer 1 arrives,0,0,540.75
48.015126651811414,Bike returned,-7,7,540.75
47.4126535172855,Customer 1 arrives,4,3,540.75
47.17662048488609,Customer 3 arrives,3,0,544.5
47.06544965802361,Bike returned,-4,4,544.5
47.01425550040604,Customer 2 arrives,0,4,544.5
46.23416804599968,Customer 1 arrives,2,2,544.5
46.06046143680702,Bike returned,-6,8,544.5
46.02189068086171,Customer 2 arrives,1,7,544.5
46.00477794429437,Customer 3 arrives,3,4,548.25
45.09529285644027,Customer 3 arrives,3,1,552.0
45.07725050145934,Customer 2 arrives,1,0,552.0
45.05293584367484,Bike returned,-5,5,552.0
45.011431504697924,Customer 1 arrives,2,3,552.0
44.12317428657774,Bike returned,-6,9,552.0
44.11387478138409,Customer 1 arrives,3,6,552.0
